languageSize,messageSize,uncompressed,gzipped
1,1,47986,14162
1,5,48555,14403
1,10,49026,14571
1,20,50037,14913
1,50,53259,15719
1,100,60021,17886
1,300,83532,23229
1,500,119652,31756
1,800,140903,38503
1,1000,166968,43221
1,1400,212029,51871
1,1852,265021,57063
2,1,48138,14229
2,5,48583,14310
2,10,49634,14563
2,20,51275,14932
2,50,58745,17473
2,100,67568,19622
2,300,103175,23073
2,500,139471,35964
2,800,209670,54750
2,1000,237227,62071
2,1400,315948,79791
2,1852,428996,93220
5,1,48338,14334
5,5,49880,14952
5,10,52090,15428
5,20,55436,15123
5,50,67676,18925
5,100,90062,24253
5,300,173245,36612
5,500,273456,75257
5,800,361447,95607
5,1000,442776,117703
5,1400,601588,157268
5,1852,874787,196480
10,1,48747,14416
10,5,52939,15348
10,10,57239,15946
10,20,63820,17799
10,50,94780,23396
10,100,124555,28066
10,300,296764,68715
10,500,456408,120163
10,800,652501,173694
10,1000,881388,225088
10,1400,1142658,296710
10,1852,1462681,352558
20,1,50324,15054
20,5,55629,15458
20,10,61828,17718
20,20,83706,19625
20,50,126629,28228
20,100,198378,41272
20,300,533874,99341
20,500,796801,215034
20,800,1243163,336704
20,1000,1639967,432336
20,1400,2262169,584463
20,1852,2933787,684467
30,1,50822,15215
30,5,62923,17554
30,10,67323,18467
30,20,87005,19689
30,50,161025,32933
30,100,284538,55488
30,300,724391,116619
30,500,1178317,311609
30,800,1885380,500756
30,1000,2258532,608885
30,1400,3155404,844869
30,1852,4126722,971989
40,1,50996,14806
40,5,62419,17617
40,10,73246,18390
40,20,97986,23808
40,50,180183,34507
40,100,337338,52220
40,300,934233,173018
40,500,1534053,420732
40,800,2435255,658103
40,1000,2991230,796434
40,1400,4248660,1125991
40,1852,5613198,1314785
50,1,52151,15279
50,5,64443,17410
50,10,81499,19377
50,20,112591,23758
50,50,213142,39870
50,100,408007,65476
50,300,1156269,187849
50,500,1910982,523630
50,800,3101356,827814
50,1000,3780405,1013977
50,1400,5314673,1407392
50,1852,6939627,1633925
61,1,50473,14684
61,5,71111,17983
61,10,98207,22035
61,20,135964,28360
61,50,278813,47733
61,100,505903,82988
61,300,1397225,240962
61,500,2371463,656953
61,800,3656834,989894
61,1000,4636516,1238824
61,1400,6383482,1692994
61,1852,8466953,1979278